sku_id,_id,item_name,comment_id,content,creation_time,reply_count,score,useful_vote_count,useless_vote_count,user_level_id,user_province,nickname,user_level_name,user_client,user_client_show,is_mobile,days,reference_time,after_days,after_user_comment
27930378393,82f14a02-37f4-4681-8d83-d5bfad739cf2,comment,11787193657,额，手机用不了，没办法,"2018-08-08 22:00:36",0,4,0,0,61,,愿***妆,银牌会员,4,来自京东Android客户端,1,4,"2018-08-04 18:17:23",0,NO_MESSAGE
5663902,6547882f-e4ba-4ad9-b2cd-7d35adced3c0,comment,11802672212,好用，非常好用。支持国货，国货当自强。值得购买，性价比高。华为点赞赞赞。。。。。。。。。。。。。。。。。。。。。。。,"2018-08-13 16:59:43",0,5,0,0,105,,j***5,钻石会员,4,来自京东Android客户端,1,57,"2018-06-17 23:45:40",0,NO_MESSAGE
22863264117,07998e28-13b9-441c-b484-c08d41415a65,comment,11343620163,发货速度蛮快的，包装很严实，质量蛮好的，服务态度也很不错，价格也蛮实惠的，很不错。,"2018-03-26 12:35:26",1,5,0,0,105,,j***凤,钻石会员,0,,0,64,"2018-01-21 14:11:24",0,NO_MESSAGE
7534113,90803be5-41d0-4db2-a026-928337501308,comment,11797329843,"用了这么久了 感觉还是不错 整天沉迷手机","2018-08-11 23:49:14",0,5,0,0,56,,j***b,铜牌会员,4,来自京东Android客户端,1,60,"2018-06-12 18:37:12",0,NO_MESSAGE
7437788,d58f13e5-aecb-46ab-8f52-f93e28c90233,comment,11621960560,"机子是12号卖的第一批蓝色，刚好一个星期才到货。
到货当天就出了miui10公测于是刷了机，妥妥的接近30万分。
说一下使用两天的感受，优点是手感确实好，而且蓝色也好看。性能自然是杠杠的，吃鸡开全特效什么的无压力。拍照和单反比肯定不现实，但在手机里确实不错了，张样如下。更新了miui10小爱很好用，能实现很多语音操作，在开车情况下解放双手很实用。
不足的地方是，扬声器声音太小了，和以前的5X比感觉小了不少。而且A屏好看是好看，不过有的人频闪确实敏感，比如我，会不适应，看久了会头晕，只能是少点玩手机了，不过据说以后的手机主流都是A屏。","2018-06-21 09:06:02",34,5,26,0,105,,小***丶,PLUS会员,4,来自京东Android客户端,1,9,"2018-06-12 10:00:07",0,NO_MESSAGE
5402840,5d843c81-d4a7-473b-b731-4d99b49ae46c,comment,11806233149,这款手机很好，比以前买的都要好电量也大，也不用天天充电，实物跟图片一模一样，好评！,"2018-08-14 18:11:36",0,5,0,0,56,,jd_158925xbc,铜牌会员,4,来自京东Android客户端,1,33,"2018-07-12 09:24:02",0,NO_MESSAGE
8484451,3cd318ec-2e03-45a4-8f74-af228a5a710e,comment,11788232089,用了几天特意过来评价，首先功能很多，应有尽有，而且都是很实用的功能，像指纹啊、人脸啊、分屏功能啊、游戏模式啊，其次配置是八核的，还有语音功能，可以语音搜索，语音打电话，这个价位很超值了，外观就不用讲了，好看。,"2018-08-09 10:21:55",0,5,2,0,56,,j***0,铜牌会员,4,来自京东Android客户端,1,2,"2018-08-07 15:42:28",0,NO_MESSAGE
5920651,68ad2706-6647-4c22-8556-d03c22023212,comment,11293284668,挺不错的，价格便宜，外观漂亮，手感好好，舒服比较快，性价比挺高得,"2018-03-09 06:09:08",0,5,0,0,61,,n***e,银牌会员,4,来自京东Android客户端,1,30,"2018-02-07 10:40:56",0,NO_MESSAGE
5853593,87060cae-9623-4bc0-a388-860910baf675,comment,11164691941,买给老婆用的，总体感觉还不错吧。反应还算灵敏，拍照效果不错。,"2018-01-16 21:59:27",16,5,54,0,105,,猴***哥,PLUS会员,4,来自京东Android客户端,1,15,"2018-01-01 00:01:19",24,晕死了，一个月不到，居然降了400元。
8239683,8a8e694b-9f1c-4a0e-8cd2-b5cd63f912ce,comment,11779882207,手机感觉很不错，非常喜欢。,"2018-08-06 17:44:39",0,5,1,0,61,,j***m,银牌会员,4,来自京东Android客户端,1,1,"2018-08-05 20:47:47",0,NO_MESSAGE
25834204287,f48c48bc-15c0-4db8-9016-ed210aed302e,comment,11523771689,"绝对的五星好评！！①客服小姐姐超级有耐心！！因为我比较着急，需要在周日就拿到手机，这就涉及了卖家发货的具体时间，客服小姐姐一直在帮我催！！！很感动！！
②手机是正品，收到手机后按照图三的方法查了，所以可以放心！关于网上说苹果7可能会存在话筒毛病，这部手机没有出现，语音很清晰。
③关于价格！我认为应该是正品售卖中最实惠的一家了！！
总之很开心！！会在一周之后做出追评的，看看效果怎么样","2018-05-27 09:46:53",1,5,1,0,61,,jd_183403vzl,银牌会员,4,来自京东Android客户端,1,3,"2018-05-24 01:11:54",11,用了快半个月了，非常好(?▽?)！特意追加评价的！
7081550,d4b193a3-9b47-4fa6-8665-fa2a12597eb1,comment,11474452321,"手机总体还可以，幻影紫并没有图片那么炫酷，整个直接看过去是蓝色的，刘海可以取掉，这是外观，其次是部分应用还没实现全屏这个功能，可能会出现下面半截显示黑色，当然这跟手机没关系，最后也是女生最关注的一点?，普通拍照模式自拍出来的照片，画质讲真还没有oppo r7自拍出来的看着清晰，同样在光线良好的环境下自拍，简单一个例子，oppo拍出来的眉毛，睫毛看着都是根根分明的，荣耀十就没有那么清晰了，要追求高清自拍画质的慎重考虑。当然个人体验，不喜勿喷，还是无条件支持国货的，后期再追加体验","2018-05-11 13:55:30",17,5,20,0,61,,H***晗,银牌会员,4,来自京东Android客户端,1,2,"2018-05-09 20:20:46",0,NO_MESSAGE
6176077,df04c3b5-9f02-4445-bbf1-42702dec4a41,comment,11795620962,质量好，耗电量很慢，很好,"2018-08-11 14:01:30",0,5,0,0,56,,j***i,铜牌会员,4,来自京东Android客户端,1,2,"2018-08-09 17:35:22",0,NO_MESSAGE
3901175,f06aba7f-0f70-42fd-9843-fcd8393da3af,comment,11771445844,品质保证，完善的售后服务！,"2018-08-04 06:55:00",0,5,0,0,61,,j***1,银牌会员,21,来自微信购物,0,12,"2018-07-23 23:14:22",0,NO_MESSAGE
7437768,c533e93d-ae8c-40c0-8b11-281b83ac54d2,comment,11732373233,手机整体效果还不错，就是微信视频前置摄像头像素太差，照出来的人特别恐怖,"2018-07-23 09:58:12",0,5,0,0,61,,牛***瑞,银牌会员,4,来自京东Android客户端,1,9,"2018-07-14 15:25:59",0,NO_MESSAGE
7651927,b61321e5-69aa-4b4d-8fc2-e7ca73e2d658,comment,11808466654,很好，外观不错，性价比我认为还是很高的。,"2018-08-15 12:57:08",0,5,0,0,62,,m***2,金牌会员,2,来自京东iPhone客户端,1,32,"2018-07-14 13:38:45",0,NO_MESSAGE
29196113704,1bac4e9b-83b1-4031-a296-b06f9cfaab12,comment,11739305587,挺好的，手机非常适合送给家里老人家用，谢谢亲们送的手机壳，非常好用，专业红米手机！,"2018-07-25 09:47:54",0,5,0,0,105,,j***k,PLUS会员,2,来自京东iPhone客户端,1,6,"2018-07-19 01:21:16",0,NO_MESSAGE
5089275,f2bd856e-3a84-4f6b-8a2f-95581e101bd5,comment,10961757543,手里的6P在过俩月三年了，忍不住换了，后悔没早点下单5388没买到最后5888，说多了都是泪，感觉没什么新鲜的，只是用惯了白色面板黑色的着实惊艳，比6P重不过刚刚好，像素不是一个档次，声音也大好多，就是玻璃面板太招指纹了，没办法只有带套了，总体来说还凑合吧,"2017-11-13 09:14:12",5,5,26,0,62,,w***1,金牌会员,2,来自京东iPhone客户端,1,2,"2017-11-11 18:33:48",0,NO_MESSAGE
7321794,cdd4646f-ea5b-4f3e-b9b3-039602ff642a,comment,11495916839,外表挺好看的，老公买给我的，支持国产。。。。。,"2018-05-18 14:15:02",3,5,11,0,105,,j***o,PLUS会员,4,来自京东Android客户端,1,3,"2018-05-15 15:28:15",0,NO_MESSAGE
8240587,dadcb245-690c-4b13-992e-a1f1dd5d959d,comment,11735853548,中规中矩吧，屏幕还是挺大的。发烫一般，续航还行。照相感觉一般吧,"2018-07-24 09:49:04",5,4,6,0,61,,忆***1,银牌会员,4,来自京东Android客户端,1,2,"2018-07-22 10:06:53",0,NO_MESSAGE
13521715420,0f64bd7c-1e18-47e9-84de-855327179831,comment,11692900954,是新机，试着可以,"2018-07-11 11:16:41",0,5,1,0,61,,漫***下,银牌会员,4,来自京东Android客户端,1,1,"2018-07-10 13:35:49",0,NO_MESSAGE
5001213,601c95a9-c4b3-43a1-ad64-c695b58f112f,comment,11795910065,一直犹豫，终于下单，配置不错&hellip;&hellip;对于我这种不会玩游戏的，能用个几年了,"2018-08-11 15:33:30",0,5,0,0,105,,沐***慶,PLUS会员,2,来自京东iPhone客户端,1,1,"2018-08-10 20:33:35",0,NO_MESSAGE
8344046,5a8b6a28-6e75-42ce-b868-3c78ffd83139,comment,11795774800,物流快的没话说，客服态度也很好,"2018-08-11 14:50:35",0,5,0,0,61,,j***d,银牌会员,4,来自京东Android客户端,1,2,"2018-08-09 10:09:26",0,NO_MESSAGE
5089267,c30b422b-c841-4f8c-aecf-cab219bd9972,comment,10879205284,很行吧，就是背面缝隙有点儿大。,"2017-10-21 08:46:56",7,5,10,0,105,,有***瑒,钻石会员,4,来自京东Android客户端,1,1,"2017-10-20 15:03:01",0,NO_MESSAGE
7283905,1984f850-596c-4b49-aedf-30b70c0398b4,comment,11644458735,运行流畅。外观漂亮。拍照清楚。这个价格值了。,"2018-06-26 17:24:03",0,5,2,0,105,,唐***风,PLUS会员,4,来自京东Android客户端,1,6,"2018-06-20 14:03:31",0,NO_MESSAGE
5089253,d6b7ed7c-8d9b-45d9-ba39-fef2a99bb933,comment,11244017362,"手机2018.2.10  12.45激活的 我手机卡插上就4个多小时通话时间了 然后客服说是系统更新问题 让我重启 我重启了 还是那么多时间 后来接了个电话 时间就加长了 就算是我电信手机卡问题吧 自己的通话时长吧 我换联通卡 安上去没有识别信号 然后客服说信号不好 我手机卡在7上都能有信号啊 就算我联通卡有问题吧 这个问题也无所谓了 然后今天早上 我和朋友聊天 准备发个照片给他 结果就卡住了 点了 发不出去 点其他照片也没反应 就算是我微信软件有问题吧 后来我就准备用屏幕录制视频 反应问题 结果录制了 没有保存下来 这也不是什么大问题吧 我准备把我手机照片都删了 准备退货了 发现手机照片删不了 卡住了 这也不是什么大问题吧 我把照片后台程序关闭了重新删照片 删能删了 结果 在最近删除找 一个没有 点开相册 一个照片都不少  我拿手机拍下来了 拍了好多分钟 客服要我可以发给你 以上问题我感觉都不是问题 所以想想还是不退了吧 给个好评吧！早上朋友还发个链接给我 说京东有假货 我还说那不是京东自营店 然后就一直没说话了 客服那天还让我查序列号 我查了 正常 我不说瞎话 但是我手机确实有问题","2018-02-13 11:38:55",221,1,474,0,105,,夏***克,钻石会员,2,来自京东iPhone客户端,1,4,"2018-02-09 15:05:13",5,不知道为什么首评晒图没通过
20349124505,634ecf5c-d811-44a0-9c6b-bf3e9c84c5a7,comment,11076070823,有两个套，一个送的，一个本机跟的，本机跟的质量好些，送的较薄较软。还送了一个蓝膜，不是钢化膜。有耳机，耳机挺好的，音质可以。开机后，就进行了屏幕漏光，阴阳屏等性能的测试，暂时都没有遇到什么问题。至于物流，因为不是自营，所以是从北京发货的，4天左右，还行，本人还是比较信赖京东物流的。,"2017-12-15 23:02:37",1,5,3,0,61,,j***8,银牌会员,4,来自京东Android客户端,1,3,"2017-12-12 00:24:29",0,NO_MESSAGE
7479912,c39ff232-89f0-4139-98ea-d9aa91846bc6,comment,11802113890,手手机收到了，不愧是麒麟970再加上GT技术，吃鸡666,"2018-08-13 14:14:08",0,5,0,0,56,,j***b,铜牌会员,4,来自京东Android客户端,1,2,"2018-08-11 13:19:19",0,NO_MESSAGE
5942439,c6854a2b-b7d3-4346-a63e-3a7444c8a8d2,comment,11808345819,"挺好 比实体店便宜","2018-08-15 12:21:21",0,5,0,0,56,,千***9,铜牌会员,4,来自京东Android客户端,1,1,"2018-08-14 22:35:59",0,NO_MESSAGE
27930378393,82f14a02-37f4-4681-8d83-d5bfad739cf2,comment,11775217466,此用户未填写评价内容,"2018-08-05 10:47:34",0,5,0,0,61,,航***Q,银牌会员,4,来自京东Android客户端,1,4,"2018-08-01 14:30:36",0,NO_MESSAGE
5663902,6547882f-e4ba-4ad9-b2cd-7d35adced3c0,comment,11798344710,"手机超级好用 速度也快妈妈很喜欢 这个价格算是很划算了 之前用的就是6x 老牌子就是好","2018-08-12 11:37:32",0,5,0,0,56,,j***6,铜牌会员,4,来自京东Android客户端,1,1,"2018-08-11 17:23:54",0,NO_MESSAGE
22863264117,07998e28-13b9-441c-b484-c08d41415a65,comment,11528961640,"用着还行  就是热点在用的时候久不久会自动掉  需要手动重新链接","2018-05-28 19:19:38",0,5,0,0,61,,j***休,银牌会员,2,来自京东iPhone客户端,1,10,"2018-05-18 18:16:51",0,NO_MESSAGE
7534113,90803be5-41d0-4db2-a026-928337501308,comment,11788903168,电池不大行，一上午就没电了，也没用,"2018-08-09 13:25:09",0,5,0,0,56,,s***孩,铜牌会员,4,来自京东Android客户端,1,1,"2018-08-08 19:25:02",4,挺好用的，挺不错
7437788,d58f13e5-aecb-46ab-8f52-f93e28c90233,comment,11767815405,从小米2s到米5米6再到小米8，也算小米的老用户了，说真的，这代小米跳过七代直接发布米8，本来以为手机会有质的飞跃，但是看完发布会后挺失望的，零零散散的都是常规升级。可是为了体验全面屏跟上时代，还是入手了一台。上手第一感觉外观还是可以接受的，刘海屏看渲染图时是感觉很丑很不和谐，但是当拿在手上的时候感觉还是可以接受的，屏幕素质惊艳所以用久了也不会觉得刘海屏很辣眼，小米8的相机拍照很清晰，这一点是令我很惊讶的，因为小米手机拍照一直都是最大的痛点，可以说相机是米8唯一没有槽点的地方。手机性能很好，玩王者荣耀，刺激战场都很流畅，但还是一如既往的玩不了多久就发热，掉电很快，历代小米的发热耗电也没得到改进，希望以后能通过系统升级优化耗电问题。其他的例如后置指纹，取消了双扬声器，取消了防水，没有耳机孔，还取消了红外遥控，续航一般，都是小米手机需要改进的地方，但是价格摆在那，也不能太过最求完美，仅给各位买家一个参考，总体还是挺值得买的，作为小米老用户还是给好评吧，毕竟性价比真的高。,"2018-08-02 22:14:38",0,5,1,0,62,,R***豪,金牌会员,4,来自京东Android客户端,1,45,"2018-06-18 00:02:03",0,NO_MESSAGE
5402840,5d843c81-d4a7-473b-b731-4d99b49ae46c,comment,11794774339,"给外公买的  直接寄过去了  不知道如何  看图片颜值可以","2018-08-11 10:02:25",0,5,0,0,105,,j***2,PLUS会员,2,来自京东iPhone客户端,1,4,"2018-08-07 12:50:12",0,NO_MESSAGE
8484451,3cd318ec-2e03-45a4-8f74-af228a5a710e,comment,11786678746,刚收到，打开看了一下，还可以。等用了才知道质量好不好，到时再给个赞。怎么打开里面没发票！,"2018-08-08 19:05:56",0,5,1,0,61,,j***6,银牌会员,4,来自京东Android客户端,1,1,"2018-08-07 10:09:55",0,NO_MESSAGE
5920651,68ad2706-6647-4c22-8556-d03c22023212,comment,11293391642,手机不错自营就是快大爱呀买了几台送给老人,"2018-03-09 08:04:54",0,5,0,0,105,,娅***妈,PLUS会员,4,来自京东Android客户端,1,3,"2018-03-06 06:26:09",0,NO_MESSAGE
7081550,d4b193a3-9b47-4fa6-8665-fa2a12597eb1,comment,11438568085,"关注荣耀应该从9系列开始，比较惊艳华为这几年中低端机的突飞猛进，V10出来之后就毫不犹豫跟老姐买了，AI的贴心和各方面配置非常满意。近日中兴事件后，也笃定了对荣耀10麒麟这颗爱国芯的选择，早早下了定金。出厂带膜带套，荣耀这个超级赞。靓丽的渐变色机身，人性化的可隐藏刘海屏，超声波指纹，支持人脸解锁，快充，AI，场景识别拍照 ，荣耀一直走在潮流和科技前沿，操控那个秒开666，没有辜负我的等待。","2018-04-28 21:46:30",12,5,25,0,105,,a***7,PLUS会员,4,来自京东Android客户端,1,2,"2018-04-26 10:09:52",0,NO_MESSAGE
19078286246,9f731834-7545-4433-a003-79186e35315a,comment,11734163481,机子是正品，体验了一下，各方面都不错，值得购买。,"2018-07-23 17:53:22",0,5,0,0,61,,j***x,银牌会员,4,来自京东Android客户端,1,3,"2018-07-20 08:29:23",0,NO_MESSAGE
5375693,90ce1fda-b8c3-4633-8a6f-a4591365b4b6,comment,11799270082,质量看着不错，物流很快，10点下单，下午3点就收到了,"2018-08-12 16:33:22",0,5,0,0,61,,h***8,银牌会员,4,来自京东Android客户端,1,0,"2018-08-12 09:53:26",0,NO_MESSAGE
